,Name,Epoch Date Close Approach,Relative Velocity km per sec,Relative Velocity km per hr,Miles per hour,Miss Dist.(Astronomical),Miss Dist.(lunar),Miss Dist.(kilometers),Miss Dist.(miles),Jupiter Tisserand Invariant,Epoch Osculation,Semi Major Axis,Asc Node Longitude,Perihelion Arg,Aphelion Dist,Perihelion Time,Mean Anomaly,Mean Motion,approach_year,approach_month,approach_day,Orbital Period,Orbit Uncertainity,Hazardous
3817,3555152,1403420000000.0,Very Slow,22311.59363,13863.55661,0.247546229,96.29547882,37032388.0,23010860.0,6.195,2458000.5,0.966597965,57.82890735,291.2636711,1.292221256,2458172.58,182.73523715752074,1.037134925,2014.0,6.0,22.0,Low,Low,False
3818,3605944,1403420000000.0,Slow,50516.969113574676,31537.03828,0.372846881,145.0374298,55777100.0,34658284.0,6.186,2458000.5,0.976857346,266.1631236,135.4043325,1.083195795,2457984.356,16.48064,1.020839236,2014.0,6.0,22.0,Low,High,False
3819,3673825,1403420000000.0,Very Slow,18115.99416,11256.57426,0.023270967,100.70988334300175,3481287.0,2163171.5,5.839,2458000.5,1.050476593,91.16427724,118.5901266,1.081115187,2458172.58,47.98336775,0.7610904264177131,2014.0,6.0,22.0,Low,Medium,False
3820,3673913,1403420000000.0,Slow,41664.44054,25888.66307,0.25822102652097634,25.743433,9900162.0,6151675.5,5.19,2458000.5,1.3582424092109981,172.1857897060477,185.14892384053795,1.340210241,2458172.58,1.498522591,0.741411971,2014.0,6.0,22.0,Low,High,False
3821,3673915,1403420000000.0,Slow,58324.50243,36240.57763,0.001651187,0.642311871,247014.1094,153487.4531,5.126265167737331,2456833.5,1.207965571,270.5231118,256.4022664,1.827972321,2456771.789,45.81283034,0.742373121,2014.0,6.0,22.0,Low,High,False
3822,3348144,1403420000000.0,Slow,50516.969113574676,31312.45573536955,0.20798199,80.90499115,31113662.0,23911784.835555866,6.298,2458000.5,0.94032584,195.3700872,185.14892384053795,1.313993469,2458172.58,255.1877435,1.080902491,2014.0,6.0,22.0,Low,Low,False
3823,3770329,1404800000000.0,,50516.969113574676,20500.63806,0.188257165,73.23203278,28162870.0,23911784.835555866,4.986,2458000.5,1.290767254,352.0663311,220.732091,1.619464274,2457859.445,182.73523715752074,0.7610904264177131,2014.0,6.0,22.0,Low,High,False
3824,3674023,1404800000000.0,Slow,47067.39921,29245.85147,0.099835621,38.83605576,14935196.0,9280301.0,4.053,2456833.5,1.3582424092109981,172.1857897060477,185.14892384053795,2.410057857,2456890.745,182.73523715752074,0.7610904264177131,2014.0,7.0,8.0,Medium,Low,False
3825,2417419,1404800000000.0,Slow,53988.55258,33546.38702,0.449438835,174.8317108,38424405.43229847,41777952.0,5.279,2458000.5,1.199065474,117.2199879,185.14892384053795,1.351839917,2457827.086,130.1739822,0.750653868,2014.0,7.0,8.0,Low,Low,True
3826,3092339,1404800000000.0,Slow,54806.68402,34054.74208,0.446682653,173.759552,66822776.0,41521748.0,6.234,2458000.5,1.3582424092109981,327.1342251,262.5065746,1.413005857,2457833.745,178.2231932,1.068774932,2014.0,7.0,8.0,Low,Low,False
3827,3612168,1404800000000.0,Slow,42151.10617,26191.05817,0.25822102652097634,53.63258362,38424405.43229847,12816093.0,4.358,2458000.5,1.3582424092109981,165.025339,175.8151418,2.15406334,2458172.58,207.3339795,0.7610904264177131,2014.0,7.0,8.0,Medium,Low,False
3828,3700064,1404800000000.0,Slow,58541.62685,36375.4903,0.415263211,161.537384,62122492.0,38601128.0,3.873,2458000.5,1.747390259,85.49108445,279.2902709,2.472727858,2458172.58,93.8541844,0.7610904264177131,2014.0,7.0,8.0,Medium,Low,False
3829,3758845,1404800000000.0,Slow,50516.969113574676,32424.60497,0.25822102652097634,148.0427704,56932864.0,35376440.0,5.126265167737331,2458000.5,1.622278579,339.85366,341.7210183,2.207605736,2458172.58,182.73523715752074,0.7610904264177131,2014.0,7.0,8.0,Medium,High,False
3830,3766185,1404800000000.0,Fast,92978.35604,31312.45573536955,0.316226562,123.0121384,47306824.0,29395096.0,3.56,2458000.5,1.996109012,75.57212659,121.1006073,3.246943145,2457831.67,59.00349324,0.7610904264177131,2014.0,7.0,8.0,Medium,Low,True
3831,3680281,1405410000000.0,,49987.38636,31060.21793,0.01097611,4.269707203,38424405.43229847,1020293.25,3.425,2456864.5,1.3582424092109981,347.092683,249.8025974,3.485348048,2456814.373,15.46510665,0.308519965,2014.0,7.0,15.0,High,Low,False
3832,3514799,1405410000000.0,,52626.34527,32699.96437,0.29002188,100.70988334300175,43386656.0,26959216.0,5.126265167737331,2458000.5,1.225614737,84.62930679,158.2635961,1.483542837,2457814.455,135.1421327,0.7610904264177131,2014.0,7.0,15.0,Low,Low,True
3833,3532366,1405410000000.0,Slow,50516.969113574676,26983.54514,0.247455632,96.26023865,37018836.0,23911784.835555866,6.065,2458000.5,0.992568747,98.25575785,340.090321,1.123877023,2458172.58,182.73523715752074,0.996697064,2014.0,7.0,15.0,Low,Low,False
3834,3678250,1405410000000.0,Very Slow,28213.33303,17530.66796,0.315190064,122.6089401,38424405.43229847,29298748.0,3.405,2458000.5,1.3582424092109981,326.2258034,334.3831957,1.8981149729040065,2458136.361,322.0809521,0.279101326,2014.0,7.0,15.0,High,Medium,False
3835,3780807,1405410000000.0,Very Slow,29333.24101,18226.53522,0.131015547,50.96504974,19599648.0,12178657.0,4.926,2458000.5,1.310380439,275.9250575,12.19094694,1.594180611,2458172.58,32.54489606,0.7610904264177131,2014.0,7.0,15.0,Low,High,False
3836,2004581,1406010000000.0,,50516.969113574676,16362.84317,0.28594766,111.2336349,42777160.0,26580494.0,5.914,2457120.5,1.022436412,172.1857897060477,185.14892384053795,1.387454883,2456979.029,134.8706055,0.953343945,2014.0,7.0,22.0,Low,Low,True
3837,2275792,1406010000000.0,Slow,54598.02659,33925.09047,0.467154779,181.7232056,69885360.0,43424748.0,5.126265167737331,2458000.5,1.3582424092109981,318.3402817,253.4462146,1.866139306,2458124.604,295.1987556,0.7610904264177131,2014.0,7.0,22.0,Low,Low,False
3838,2419922,1406010000000.0,Fast,98537.914,61227.62773,0.495727623,100.70988334300175,74159800.0,46080764.0,5.126265167737331,2458000.5,2.4044518,191.0768563,188.851151,3.94591098,2458265.374,289.980389,0.264350393,2014.0,7.0,22.0,High,Low,False
3839,3654336,1406010000000.0,Slow,50516.969113574676,47606.74537,0.389965303,151.6965027,38424405.43229847,36249540.0,5.126265167737331,2458000.5,1.199154953,251.4601707,341.0233991,1.680324271,2457787.812,182.73523715752074,0.750569851,2014.0,7.0,22.0,Low,Low,False
3840,3655365,1406010000000.0,Very Slow,50516.969113574676,10304.96597,0.127641784,100.70988334300175,19094938.0,11865045.0,6.187,2458000.5,1.3582424092109981,272.4929132,185.14892384053795,1.052602308,2457940.496,61.30792063,1.021726769,2014.0,7.0,22.0,Low,Medium,False
3841,3766966,1406010000000.0,Slow,50516.969113574676,25719.0844,0.354888733,138.051712,38424405.43229847,23911784.835555866,5.126265167737331,2458000.5,1.015422525,172.1857897060477,185.14892384053795,1.023060894,2458172.58,204.6266851,0.963238614,2014.0,7.0,22.0,Low,Low,False
3842,2420286,1407480000000.0,Slow,67068.81956,41673.95624,0.407322104,100.70988334300175,38424405.43229847,23911784.835555866,3.31,2458000.5,2.132095921,332.1085892,185.14892384053795,1.8981149729040065,2457938.885,19.50669694,0.316587647,2014.0,8.0,8.0,High,Low,False
3843,3054373,1407480000000.0,Slow,50516.969113574676,38147.98901,0.348802965,135.6843567,52180180.0,32423260.0,6.691,2458000.5,1.3582424092109981,237.1415954,293.7995554,1.8981149729040065,2458007.163,352.0853435,1.187897223,2014.0,8.0,8.0,Low,Low,False
3844,3274304,1407480000000.0,Very Slow,50516.969113574676,24106.06213,0.354229362,137.7952271,52991960.0,32927676.0,5.126265167737331,2458000.5,1.308067524,346.9778286,185.14892384053795,1.612976304,2455126.076,149.8285837,0.7610904264177131,2014.0,8.0,8.0,Low,Low,False
3845,3445543,1407480000000.0,Slow,61564.33214,38253.68182,0.25822102652097634,127.120697,48886852.0,30376882.0,5.126265167737331,2458000.5,0.901307221,305.0084578,333.5236922,1.13910192,2458172.58,236.4116193,0.7610904264177131,2014.0,8.0,8.0,Low,Low,False
3846,3596845,1407480000000.0,Slow,79733.80621,49543.48642,0.25822102652097634,70.54198456,27128356.0,16856778.0,5.126265167737331,2458000.5,1.980256975,302.4018446,99.40112737,3.244692111,2457942.828,20.39785511,0.353689157,2014.0,8.0,8.0,Medium,Low,True
3847,3607823,1407480000000.0,Slow,65253.34229,40545.88927,0.135080433,52.54628754,20207744.0,12556510.0,7.351,2458000.5,0.773637791,329.7584559,185.14892384053795,1.192212743,2458055.65,280.1195771,0.7610904264177131,2014.0,8.0,8.0,Low,High,False
3848,3634612,1407480000000.0,Slow,50305.15044,31257.66417,0.43954754,100.70988334300175,65755376.0,40858496.0,5.847,2458000.5,1.051160769,198.6218168,35.99739065,1.098024889,2458001.9,358.7198072,0.914535057,2014.0,8.0,8.0,Low,Low,False
3849,3654342,1407480000000.0,Slow,69534.33596,43205.93225,0.490237841,190.7025146,38424405.43229847,45570452.0,5.126265167737331,2456632.5,1.3582424092109981,65.78766982,231.9349347,1.303185505,2458172.58,90.14877448,0.7610904264177131,2014.0,8.0,8.0,Low,Low,False
3850,3672964,1407480000000.0,Very Slow,14133.68688,8782.123384,0.32463622,100.70988334300175,48564888.0,30176822.0,3.529,2458000.5,2.212922216,331.9484735,331.7606183,3.131359928,2458056.848,343.1291549,0.7610904264177131,2014.0,8.0,15.0,Low,Low,False
3851,3684354,1408090000000.0,,11163.1152,6936.325665,0.240934199,93.72340393,36043244.0,22396232.0,3.588,2456896.5,2.139064524,20.03335721,185.14892384053795,1.8981149729040065,2458172.58,5.656308763,0.315041848,2014.0,8.0,15.0,Low,High,False
3852,3703001,1408090000000.0,,37633.1953,23383.80405,0.437878127,100.70988334300175,65505636.0,40703316.0,5.126265167737331,2457013.5,1.750174087,84.14877775,299.7707958,2.462601751,2456944.284,29.46364927,0.425678974,2014.0,8.0,15.0,Medium,High,False
3853,2054509,1408090000000.0,Slow,77773.49802,48325.42714,0.490317749,100.70988334300175,38424405.43229847,45577884.0,6.056,2452656.5,1.00004188,281.8868831,274.1047627,1.22996679,2458172.58,253.0261885,0.985545756,2014.0,8.0,15.0,Low,Low,False
3854,2407324,1408090000000.0,Fast,50516.969113574676,50656.30331,0.31084407,120.9183426,46501612.0,28894762.0,4.157,2458000.5,1.616888166,260.9640256,334.3268486,1.8981149729040065,2458339.023,197.7174007,0.479384624,2014.0,8.0,15.0,Medium,Low,False
3855,3581556,1408090000000.0,,78563.2464,31312.45573536955,0.364197018,141.6726379,54483100.0,33854228.0,5.126265167737331,2458000.5,0.853469417,186.0562185,348.9406464,1.8981149729040065,2458172.58,35.69081908,1.250034872,2014.0,8.0,15.0,Low,High,False
3856,3667048,1408090000000.0,,16510.51189,10258.99001,0.238335185,92.71238709,38424405.43229847,22154638.0,5.126265167737331,2458000.5,0.854043764,79.02669839,330.8489744,1.064761489,2458172.58,244.2894027,1.248774106,2014.0,8.0,15.0,Low,Medium,False
3857,3681005,1408690000000.0,Very Slow,27530.41934,17106.33195,0.112412783,100.70988334300175,38424405.43229847,10449421.0,3.378,2456869.5,2.304740084,127.4124971,219.605058,3.519588919,2458172.58,349.2813585,0.281689813,2014.0,8.0,22.0,High,Low,False
3858,3687133,1408690000000.0,Very Slow,13351.44241,8296.067088,0.250327486,97.37739563,38424405.43229847,23269394.0,5.126265167737331,2456908.5,2.142318317,189.3023319,133.4413181,3.044593569,2456882.21,182.73523715752074,0.314324384,2014.0,8.0,22.0,High,High,False
3859,3690052,1408690000000.0,Very Slow,50516.969113574676,8748.085029,0.19122114,74.38502502,38424405.43229847,17775116.0,3.612,2456921.5,2.103315431,221.7940506,108.8727133,3.033768085,2458172.58,10.4171004,0.323107815,2014.0,8.0,22.0,High,Low,False
3860,3328632,1408690000000.0,,49430.88034,30714.42673,0.376340077,146.3963013,56299676.0,34982996.0,5.126265167737331,2458000.5,0.92246928,15.17350421,3.199018146,1.239227247,2457887.176,126.0654879,1.112438998,2014.0,8.0,22.0,Low,Low,False
3861,3601574,1408690000000.0,Slow,50516.969113574676,31312.45573536955,0.401195812,100.70988334300175,60018040.0,37293480.0,6.043,2456009.5,0.991152698,0.594298167,327.3579235,1.057071745,2456150.985,182.73523715752074,0.998833782,2014.0,8.0,22.0,Low,Low,False
3862,3653472,1408690000000.0,Very Slow,50516.969113574676,18126.56398,0.394221977,153.352356,38424405.43229847,36645224.0,5.526,2458000.5,1.115452267,207.6940492,343.7485196,1.438549155,2458043.106,324.3553723,0.7610904264177131,2014.0,8.0,22.0,Low,Medium,False
3863,3177204,1408690000000.0,Slow,50516.969113574676,48900.74581,0.25822102652097634,193.740387,74506808.0,46296384.0,3.993,2458000.5,1.610944879,194.6650571,91.1651676,2.76608467,2458172.58,182.6266612,0.482039972,2014.0,8.0,22.0,Medium,Low,True
3864,3684347,1410160000000.0,Very Slow,14401.55153,31312.45573536955,0.25822102652097634,64.03876495,38424405.43229847,15302764.0,4.323,2458000.5,1.3582424092109981,336.0893668,22.06518223,2.030088601,2456925.967,345.5493644,0.490403143,2014.0,9.0,8.0,Medium,Low,False
3865,3014110,1410160000000.0,Slow,72157.67093,44835.97059,0.25822102652097634,27.35853577,10521282.0,6537621.5,5.126265167737331,2458000.5,1.148003079,350.6292987,241.7978065,1.81435809,2458172.58,201.7270496,0.7610904264177131,2014.0,9.0,8.0,Low,Low,True
3866,3289739,1410160000000.0,Slow,62867.40374,39063.35984,0.271963031,100.70988334300175,38424405.43229847,23911784.835555866,6.537,2458000.5,0.87785198,165.8835535,320.3230912,1.223663711,2453708.816,252.9713147,1.198318143,2014.0,9.0,8.0,Low,Low,False
3867,3666542,1410160000000.0,,50516.969113574676,31312.45573536955,0.25822102652097634,71.0422821,27320756.0,16976332.0,5.126265167737331,2458000.5,0.930931601,138.9612307,260.3485343,1.080036466,2458172.58,74.64448549,1.097305142,2014.0,9.0,8.0,Low,High,False
3868,3680269,1410160000000.0,Very Slow,50516.969113574676,8618.797368,0.118313057,100.70988334300175,17699382.0,10997886.0,4.865,2458000.5,1.3582424092109981,322.7939056,42.42926034,1.8981149729040065,2458172.58,318.01612,0.632660736,2014.0,9.0,8.0,Low,Low,False
3869,3683471,1410160000000.0,Very Slow,50516.969113574676,13562.72149,0.065651604,25.53847313,9821340.0,6102698.0,3.425,2458000.5,1.3582424092109981,5.410387238,185.14892384053795,3.443719212,2458154.299,315.3663393,0.290207095,2014.0,9.0,8.0,High,Medium,False
3870,3686148,1410160000000.0,,40557.49073,25200.8475,0.440134835,171.2124481,38424405.43229847,40913088.0,5.126265167737331,2458000.5,1.3582424092109981,324.0344902,67.2134939,3.257112458,2458172.58,301.106053,0.7610904264177131,2014.0,9.0,8.0,High,Medium,False
3871,3685819,1410160000000.0,Very Slow,50516.969113574676,31312.45573536955,0.007604904,2.958307743,1137677.5,706920.0625,4.874,2458000.5,1.328478198,336.2531725,64.91235967,1.751409699,2458073.16,182.73523715752074,0.7610904264177131,2014.0,9.0,8.0,Low,High,False
3872,3682531,1410760000000.0,,13389.92795,8319.980507,0.178828302,69.56420898,26752332.0,16623129.0,5.126265167737331,2458000.5,1.934044672,162.0449368,185.14892384053795,2.688266207,2458172.58,34.60457559,0.366441222,2014.0,9.0,15.0,Low,Medium,False
3873,3689270,1410760000000.0,,34294.05068,21308.98943,0.078765556,30.63980103,11783160.0,23911784.835555866,3.246,2458000.5,2.448667967,351.8696487,338.6326017,3.850037563,2458297.813,182.73523715752074,0.257222659,2014.0,9.0,15.0,High,Medium,False
3874,3689272,1410760000000.0,Very Slow,28022.52471,31312.45573536955,0.25822102652097634,100.70988334300175,3966335.0,2464566.25,3.149,2458000.5,1.3582424092109981,178.3419619,172.5673002,4.106633484,2456914.877,1.585434082,0.23937736,2014.0,9.0,15.0,High,Low,False
3875,3690058,1410760000000.0,,23112.63737,14361.29404,0.25822102652097634,37.8696022,14563527.0,9049356.0,3.221,2456922.5,2.506961132,0.202436707,355.4397419,1.8981149729040065,2456918.209,182.73523715752074,0.248303404,2014.0,9.0,15.0,High,Low,False
3876,3720875,1410760000000.0,Slow,61157.69001,31312.45573536955,0.267223176,100.70988334300175,39976020.0,24839946.0,5.126265167737331,2457132.5,1.3582424092109981,172.1857897060477,21.7625592,1.561644419,2456941.894,182.73523715752074,0.7610904264177131,2014.0,9.0,15.0,Low,Low,False
3877,2446833,1410760000000.0,Fast,82016.96405,50962.15191,0.38695555,100.70988334300175,57887728.0,35969768.0,5.771,2458000.5,1.052151927,172.1857897060477,141.654146,1.453342133,2458159.882,214.4451664,0.913243083,2014.0,9.0,15.0,Low,Low,False
3878,3674684,1410760000000.0,Very Slow,50516.969113574676,15519.94897,0.099291103,100.70988334300175,14853737.0,9229685.0,3.399,2458000.5,2.27713984,172.1857897060477,185.14892384053795,3.477680117,2458184.266,182.73523715752074,0.286826664,2014.0,9.0,15.0,High,Low,False
3879,3685814,1410760000000.0,,13815.10066,8584.166295,0.098646306,38.37341309,38424405.43229847,9169747.0,5.111,2458000.5,1.255552393,159.7824461,213.1330035,1.421096311,2457964.796,25.01338821,0.700570448,2014.0,9.0,15.0,Low,Medium,False
3880,3689180,1410760000000.0,Very Slow,38979.79049,24220.52593,0.035727257,13.89790249,38424405.43229847,3321055.75,5.09,2456918.5,1.243212604,351.1203789,22.43059496,1.457157596,2456937.295,182.73523715752074,0.7610904264177131,2014.0,9.0,15.0,Low,High,False
3881,3691354,1410760000000.0,,15022.88412,9334.63597,0.064531593,100.70988334300175,38424405.43229847,23911784.835555866,5.52,2458000.5,1.131481612,199.1197735,96.62461906,1.265808651,2458178.564,214.1823512,0.7610904264177131,2014.0,9.0,15.0,Low,High,False
3882,3647735,1410760000000.0,Slow,77051.1963,47876.61695,0.25822102652097634,126.9542694,48822848.0,30337112.0,5.626,2456544.5,1.032694446,166.9008609,298.9152686,1.396908234,2458172.58,278.3371133,0.939174542,2014.0,9.0,15.0,Low,Low,False
3883,3771639,1410760000000.0,Fast,50516.969113574676,31312.45573536955,0.378789564,147.3491516,56666116.0,35210692.0,4.05,2458000.5,1.678238222,195.0543022,248.4306648,2.583341976,2458172.58,110.6054198,0.453339605,2014.0,9.0,15.0,Medium,Low,False
3884,3689342,1411370000000.0,Very Slow,50516.969113574676,16086.17908,0.062457183,100.70988334300175,9343461.0,5805758.0,5.126265167737331,2456920.5,1.711881783,351.6039828,24.58745468,2.375314239,2458172.58,351.8742394,0.440041279,2014.0,9.0,22.0,Medium,Low,False
3885,3689179,1411370000000.0,,27098.92109,16838.21572,0.030471059,11.85324192,4558405.5,2832461.75,3.26,2456919.5,2.425437503,172.1857897060477,191.0229734,3.823508353,2456931.269,356.9291334,0.260926952,2014.0,9.0,22.0,High,Low,False
3886,3690384,1411370000000.0,,31715.42104,31312.45573536955,0.009887362,100.70988334300175,1479128.25,919087.6875,3.416,2458000.5,2.232560281,180.4034395,172.9582952,1.8981149729040065,2458139.591,318.9040944,0.295460401,2014.0,9.0,22.0,High,High,False
3887,3690684,1411370000000.0,,43965.36626,27318.36883,0.005175764,2.013372183,774283.3125,23911784.835555866,3.274,2458000.5,2.352541009,354.7755684,323.087405,3.794817245,2458172.58,303.0636414,0.273148154,2014.0,9.0,22.0,High,High,False
3888,2024443,1411370000000.0,Fast,50516.969113574676,64429.56399,0.49228728,191.4997559,73645128.0,45760960.0,2.935,2458000.5,2.309603413,172.1857897060477,231.0956206,4.20955108,2458222.437,297.6800223,0.28080055,2014.0,9.0,22.0,High,Low,False
3889,2175114,1411370000000.0,,48292.9114,30007.33708,0.204435001,79.52521515,30583042.0,19003422.0,3.292,2458000.5,2.250074513,288.1296132,31.41066868,3.742880261,2458128.536,322.6112016,0.7610904264177131,2014.0,9.0,22.0,Low,Low,False
3890,2409836,1411370000000.0,Fast,92559.00906,31312.45573536955,0.421986792,100.70988334300175,63128324.0,39226124.0,3.694,2458000.5,1.924820276,222.6984469,221.5028327,3.027873431,2458172.58,22.08021104,0.369078542,2014.0,9.0,22.0,Medium,Low,True
3891,2414960,1411370000000.0,,50516.969113574676,31312.45573536955,0.417544967,162.4249878,38424405.43229847,23911784.835555866,4.278,2458000.5,1.3582424092109981,172.1857897060477,185.14892384053795,1.8981149729040065,2458172.58,154.7684866,0.7610904264177131,2014.0,9.0,22.0,Medium,Low,False
3892,2416801,1411370000000.0,Slow,50516.969113574676,31312.45573536955,0.431332562,167.7883606,38424405.43229847,23911784.835555866,5.155,2458000.5,1.3582424092109981,172.1857897060477,258.2563698,1.787759763,2457857.516,108.046046,0.755649754,2014.0,9.0,22.0,Low,Low,True
3893,3117468,1411370000000.0,,51853.23899,31312.45573536955,0.383545711,149.1992798,57377620.0,35652800.0,6.026,2458000.5,0.988423852,188.5128521,226.7025554,1.445767513,2458025.545,334.8809574,1.002973015,2014.0,9.0,22.0,Low,Low,False
3894,3429821,1411370000000.0,,50516.969113574676,59883.86926,0.494086348,192.199585,73914264.0,45928196.0,6.039,2458000.5,0.990008168,196.6115409,185.14892384053795,1.345091415,2458063.805,296.6589343,0.7610904264177131,2014.0,9.0,22.0,Low,High,False
3895,3767264,1411370000000.0,,35281.79988,31312.45573536955,0.139170367,54.13727188,20819590.0,12936694.0,6.239,2458000.5,0.956168652,313.5864886,294.9864185,1.27888944,2457859.492,148.6434524,1.05414978,2014.0,9.0,22.0,Low,Low,False
3896,3772759,1411370000000.0,Very Slow,50516.969113574676,19296.16557,0.155439707,60.46604538,23253450.0,23911784.835555866,5.126265167737331,2458000.5,1.033210408,10.44411033,85.73153236,1.183949636,2458172.58,224.3796114,0.938471127,2014.0,9.0,8.0,Low,Low,False
3897,3689351,1412750000000.0,,63023.2857,31312.45573536955,0.121146057,47.12581635,18123192.0,11261230.0,3.037,2458000.5,1.3582424092109981,19.5462338,185.14892384053795,4.090289988,2458456.358,250.6997452,0.23976818,2014.0,10.0,8.0,High,Low,False
3898,3693237,1412750000000.0,Slow,63192.84558,39265.57674,0.044634888,100.70988334300175,38424405.43229847,4149072.0,3.65,2456949.5,1.3582424092109981,172.1857897060477,87.1616312,3.121614869,2456894.05,182.73523715752074,0.365680648,2014.0,10.0,8.0,Medium,High,False
3899,3693238,1412750000000.0,Very Slow,23549.48972,14632.7371,0.043460943,16.90630722,6501664.5,4039947.0,5.126265167737331,2458000.5,2.28938881,12.71916126,6.769481113,3.544529463,2458210.638,300.209837,0.7610904264177131,2014.0,10.0,8.0,High,High,False
3900,3694528,1412750000000.0,Very Slow,27565.93407,17128.39942,0.042438244,16.50847626,6348671.0,3944881.25,3.938,2456955.5,1.8032519,206.2089277,147.4483472,2.595224703,2456921.472,13.85035139,0.7610904264177131,2014.0,10.0,8.0,Medium,High,False
3901,2085770,1412750000000.0,Slow,50516.969113574676,37407.32574,0.25822102652097634,92.02020264,35388244.0,21989234.0,5.898,2453883.5,0.998744271,172.1857897060477,234.3772767,1.343254353,2458172.58,319.2079161,0.987467071,2014.0,10.0,8.0,Low,Low,False
3902,2163683,1412750000000.0,,50516.969113574676,47925.57664,0.25822102652097634,186.0794373,71560640.0,44465720.0,4.047,2458000.5,1.576877477,52.51256315,185.14892384053795,1.8981149729040065,2457643.529,177.6808548,0.7610904264177131,2014.0,10.0,8.0,Medium,Low,True
3903,3653068,1412750000000.0,Very Slow,21357.24351,13270.56056,0.232484758,100.70988334300175,34779224.0,21610808.0,5.126265167737331,2457600.5,1.3582424092109981,49.95679112,117.0152338,1.256562663,2457467.589,126.1941729,0.7610904264177131,2014.0,10.0,8.0,Low,Low,False
3904,3674335,1412750000000.0,Very Slow,28394.74677,17643.3914,0.137846681,53.62235641,38424405.43229847,12813649.0,5.126265167737331,2458000.5,1.370337417,162.9653562,207.7924254,1.8981149729040065,2458172.58,294.2949277,0.6144164,2014.0,10.0,8.0,Low,Medium,True
3905,2471984,1412750000000.0,,50516.969113574676,13270.49704,0.232483509,100.70988334300175,38424405.43229847,21610692.0,5.934,2458000.5,1.026189562,49.72364887,117.4059688,1.8981149729040065,2458172.58,182.73523715752074,0.948118639,2014.0,10.0,8.0,Low,Low,False
3906,3760627,1412750000000.0,,52197.96494,32433.78549,0.25822102652097634,19.62671471,7547852.5,4690018.0,5.126265167737331,2458000.5,1.3582424092109981,197.1944911,252.3025919,2.358139753,2457721.088,140.5624187,0.503065747,2014.0,10.0,8.0,Medium,Low,False
3907,3689357,1413360000000.0,Very Slow,50516.969113574676,31312.45573536955,0.379726059,147.7134399,56806208.0,23911784.835555866,5.126265167737331,2458000.5,1.33105474,172.1857897060477,307.0002645,1.8981149729040065,2458172.58,182.73523715752074,0.641815498,2014.0,10.0,8.0,Low,Low,False
3908,3691088,1413360000000.0,Very Slow,22739.32183,31312.45573536955,0.082990405,32.28326797,38424405.43229847,7714440.5,5.126265167737331,2458000.5,1.765540684,187.7874462,212.4031019,2.475274286,2457818.972,76.26617205,0.7610904264177131,2014.0,10.0,15.0,Medium,High,False
3909,3693774,1413360000000.0,Very Slow,50516.969113574676,16392.03214,0.25822102652097634,12.98799133,4994796.5,3103622.75,3.259,2458000.5,2.422073644,199.8876308,180.7955129,3.824775675,2458172.58,182.73523715752074,0.7610904264177131,2014.0,10.0,15.0,High,High,False
3910,3694458,1413360000000.0,Slow,50516.969113574676,28572.05733,0.029710748,11.55748177,4444665.0,2761786.75,3.699,2458000.5,1.942521626,33.69034996,297.2354156,3.000409456,2458172.58,18.1274333,0.364045176,2014.0,10.0,15.0,Medium,Low,False
3911,3413261,1413360000000.0,Slow,56252.27589,34952.97665,0.25822102652097634,99.93831635,38433312.0,23881354.0,6.144,2458000.5,0.979112694,172.1857897060477,249.1502057,1.249218823,2458076.482,282.7022706,0.7610904264177131,2014.0,10.0,15.0,Low,Low,False
3912,3550041,1413360000000.0,,56830.89687,35312.50922,0.260576922,101.3644257,38981756.0,24222140.0,5.126265167737331,2458000.5,1.3582424092109981,172.1857897060477,185.14892384053795,3.996495126,2458416.742,256.1516402,0.7610904264177131,2014.0,10.0,15.0,High,Medium,False
3913,3761030,1413360000000.0,,46503.38479,28895.39485,0.083214821,32.37056351,12448760.0,7735301.0,5.126265167737331,2458000.5,1.577501283,172.1857897060477,116.7517754,2.259699049,2458352.153,182.73523715752074,0.497450065,2014.0,10.0,15.0,Medium,Low,False
3914,3565395,1413960000000.0,,50516.969113574676,28298.18142,0.223342926,86.88040161,33411626.0,23911784.835555866,5.126265167737331,2458000.5,1.3582424092109981,219.3392875,88.96478015,1.8981149729040065,2457968.109,21.28871808,0.7610904264177131,2014.0,10.0,15.0,Low,Low,False
3915,3693239,1413960000000.0,Very Slow,50516.969113574676,23879.26478,0.017711711,100.70988334300175,38424405.43229847,1646406.375,4.283,2456945.5,1.570167697,200.3391677,247.0892242,2.307017713,2458172.58,334.860532,0.500939198,2014.0,10.0,22.0,Medium,High,False
3916,3694125,1413960000000.0,,43990.08748,31312.45573536955,0.021040112,8.184603691,3147556.0,1955800.625,5.126265167737331,2456955.5,2.493993522,207.5397787,183.1968741,3.972873467,2456954.745,0.189015599,0.7610904264177131,2014.0,10.0,22.0,High,Low,False
3917,3695736,1413960000000.0,Slow,47418.26484,29463.86573,0.026988873,100.70988334300175,38424405.43229847,2508772.5,5.126265167737331,2458000.5,1.967842735,33.32878162,185.14892384053795,3.028996144,2456918.925,15.20089692,0.7610904264177131,2014.0,10.0,22.0,Medium,Low,False
3918,2413260,1413960000000.0,Slow,69459.9316,31312.45573536955,0.299259142,116.4118118,44768532.0,27817876.0,5.126265167737331,2458000.5,0.776595414,220.0651,185.14892384053795,1.072878167,2458172.58,330.6324316,1.440163637,2014.0,10.0,22.0,Low,Low,True
